"Date","Price","Open","High","Low","Vol.","Change %"
"08/16/2023","12.50","12.10","12.55","12.10","2.19K","5.04%"
"08/15/2023","11.90","13.30","13.30","11.75","128.06K","-4.80%"
"08/14/2023","12.50","16.05","16.05","12.00","154.54K","-16.11%"
"08/11/2023","14.90","13.55","14.95","13.55","2.15K","9.96%"
"08/10/2023","13.55","13.80","13.80","13.10","12.72K","-3.21%"
"08/09/2023","14.00","15.75","15.75","13.75","6.37K","-0.36%"
"08/08/2023","14.05","15.50","16.00","13.95","30.62K","-9.35%"
"08/07/2023","15.50","15.50","15.50","15.50","0.43K","1.31%"
"08/04/2023","15.30","15.50","15.50","15.30","3.45K","-1.29%"
"08/03/2023","15.50","13.75","15.50","13.70","16.95K","0.65%"
"08/02/2023","15.40","13.65","15.40","13.65","1.17K","0.00%"
"08/01/2023","15.40","15.00","15.40","14.95","1.41K","3.01%"
"07/31/2023","14.95","13.60","14.95","13.25","7.01K","11.57%"
"07/28/2023","13.40","13.60","13.60","13.05","0.10K","-3.60%"
"07/27/2023","13.90","13.90","13.95","13.05","3.43K","0.72%"
"07/26/2023","13.80","14.00","14.00","13.45","9.13K","-1.43%"
"07/25/2023","14.00","13.10","14.00","13.10","1.34K","0.00%"
"07/24/2023","14.00","14.00","14.00","12.10","9.93K","-3.45%"
"07/21/2023","14.50","14.95","15.00","14.50","2.47K","-3.33%"
"07/20/2023","15.00","13.70","15.45","13.05","4.39K","15.83%"
"07/19/2023","12.95","13.70","13.70","12.60","7.32K","-4.78%"
"07/18/2023","13.60","14.80","14.95","13.60","2.15K","-9.03%"
"07/17/2023","14.95","14.95","14.95","14.95","0.01K","0.00%"
"07/14/2023","14.95","13.70","14.95","13.70","0.85K","9.12%"
"07/13/2023","13.70","13.45","14.95","13.45","5.42K","-5.52%"
"07/12/2023","14.50","15.10","15.10","14.20","1.72K","-6.45%"
"07/11/2023","15.50","15.75","15.75","15.15","1.04K","2.99%"
"07/10/2023","15.05","15.35","15.35","14.95","6.81K","-7.10%"
"07/07/2023","16.20","12.15","17.00","12.15","46.05K","41.48%"
"07/06/2023","11.45","11.10","12.50","10.50","13.85K","16.36%"
"07/05/2023","9.84","9.50","9.84","9.50","778.75K","-7.61%"
"07/04/2023","10.65","11.50","11.50","10.65","21.76K","0.00%"
"07/03/2023","10.65","10.45","11.75","10.00","33.83K","16.01%"
"06/30/2023","9.18","9.18","9.18","8.32","3.39K","-2.34%"
"06/29/2023","9.40","9.40","9.40","9.40","0.72K","4.68%"
"06/27/2023","8.98","9.50","9.50","8.98","0.21K","5.65%"
"06/26/2023","8.50","8.52","8.52","8.12","4.19K","-0.23%"
"06/23/2023","8.52","8.52","8.52","8.52","8.71K","-5.33%"
"06/22/2023","9.00","9.80","9.80","9.00","2.43K","0.00%"
"06/21/2023","9.00","9.10","9.10","9.00","1.56K","-0.66%"
"06/20/2023","9.06","9.00","10.00","8.50","18.66K","7.86%"
"06/19/2023","8.40","9.00","9.30","8.40","7.13K","-5.41%"
"06/16/2023","8.88","9.20","9.20","8.80","3.03K","0.91%"
"06/15/2023","8.80","8.78","9.00","8.78","9.02K","2.33%"
"06/14/2023","8.60","8.40","9.00","8.40","21.49K","2.38%"
"06/13/2023","8.40","8.40","8.40","8.40","0.36K","0.72%"
"06/12/2023","8.34","8.34","8.38","8.10","13.22K","2.96%"
"06/09/2023","8.10","8.20","8.20","8.08","3.99K","2.02%"
"06/08/2023","7.94","7.94","7.94","7.94","0.32K","-0.75%"
"06/07/2023","8.00","7.94","8.00","7.94","3.17K","0.50%"
"06/06/2023","7.96","8.26","8.26","7.96","0.32K","-0.50%"
"06/05/2023","8.00","8.02","8.10","8.00","4.20K","0.00%"
"06/02/2023","8.00","8.34","8.34","8.00","0.90K","3.90%"
"06/01/2023","7.70","7.70","8.34","7.70","2.60K","-6.33%"
"05/31/2023","8.22","8.40","8.40","7.58","8.03K","2.75%"
"05/30/2023","8.00","8.20","8.20","8.00","3.43K","-4.53%"
"05/26/2023","8.38","8.28","8.38","8.28","1.32K","5.54%"
"05/25/2023","7.94","7.94","7.94","7.94","0.04K","0.00%"
"05/24/2023","7.94","7.94","7.94","7.94","0.07K","-5.25%"
"05/23/2023","8.38","8.00","8.38","7.92","1.68K","-0.71%"
"05/22/2023","8.44","7.86","8.44","7.86","1.00K","7.38%"
"05/19/2023","7.86","7.86","7.86","7.86","0.01K","-5.76%"
"05/16/2023","8.34","8.34","8.34","8.34","0.15K","-0.71%"
"05/12/2023","8.40","8.38","8.40","8.38","5.00K","1.45%"
"05/11/2023","8.28","7.72","8.28","7.72","3.05K","2.73%"
"05/10/2023","8.06","8.06","8.06","8.06","0.23K","-3.59%"
"05/09/2023","8.36","8.36","8.36","8.36","0.02K","0.72%"
"05/08/2023","8.30","8.32","8.32","8.30","2.12K","-0.24%"
"05/05/2023","8.32","8.10","8.32","7.92","9.06K","-0.95%"
"05/04/2023","8.40","8.40","8.40","8.40","3.66K","0.00%"
"05/03/2023","8.40","7.92","8.40","7.92","0.13K","0.00%"
"05/02/2023","8.40","8.40","8.40","8.40","3.00K","0.48%"
"04/28/2023","8.36","7.88","8.36","7.78","0.30K","0.00%"
"04/27/2023","8.36","8.20","8.36","8.20","1.12K","1.95%"
"04/26/2023","8.20","8.36","8.36","8.20","1.73K","0.24%"
"04/25/2023","8.18","7.90","8.20","7.90","3.58K","3.28%"
