"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2024","10.10","10.40","10.50","10.10","41.52K","-2.88%"
"04/08/2024","10.40","10.00","10.40","9.50","1.03K","4.00%"
"04/05/2024","10.00","10.40","10.40","10.00","4.00K","-4.76%"
"04/04/2024","10.50","9.45","10.50","9.45","32.64K","2.94%"
"04/03/2024","10.20","10.00","10.20","10.00","2.66K","2.00%"
"04/02/2024","10.00","10.00","10.00","9.50","4.91K","0.20%"
"03/27/2024","9.98","9.98","9.98","9.98","0.08K","5.05%"
"03/26/2024","9.50","9.50","9.50","9.50","0.07K","-4.04%"
"03/25/2024","9.90","9.90","9.90","9.58","4.41K","1.02%"
"03/22/2024","9.80","10.10","10.20","9.80","15.33K","2.08%"
"03/21/2024","9.60","9.60","10.20","9.60","14.11K","-4.48%"
"03/20/2024","10.05","10.00","10.05","10.00","1.10K","-1.47%"
"03/19/2024","10.20","9.50","10.30","9.22","45.65K","12.33%"
"03/15/2024","9.08","9.08","9.08","9.08","11.40K","-1.30%"
"03/14/2024","9.20","9.38","9.38","9.20","1.23K","2.22%"
"03/13/2024","9.00","8.80","9.18","8.80","21.73K","-0.22%"
"03/12/2024","9.02","9.20","9.80","9.00","26.60K","-7.39%"
"03/08/2024","9.74","9.50","9.74","9.50","4.10K","2.10%"
"03/07/2024","9.54","9.70","9.70","9.54","5.21K","-6.01%"
"03/06/2024","10.15","9.80","10.15","9.80","1.07K","4.64%"
"03/05/2024","9.70","9.70","9.70","9.70","0.30K","0.00%"
"03/04/2024","9.70","9.70","9.70","9.70","1.06K","0.00%"
"03/01/2024","9.70","10.45","10.45","9.50","19.77K","-1.02%"
"02/29/2024","9.80","10.40","10.40","9.50","1.08K","3.16%"
"02/28/2024","9.50","9.50","9.50","9.50","0.30K","0.00%"
"02/27/2024","9.50","9.50","9.50","9.50","1.00K","2.59%"
"02/26/2024","9.26","9.86","9.90","9.22","5.28K","-3.74%"
"02/23/2024","9.62","9.62","9.62","9.62","2.00K","-3.80%"
"02/22/2024","10.00","10.00","10.00","10.00","0.50K","-2.44%"
"02/20/2024","10.25","9.72","10.25","9.34","5.27K","-2.38%"
"02/19/2024","10.50","10.35","10.50","10.00","14.10K","5.00%"
