"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2021","134.84","136.46","137.67","129.17","1.00K","-1.19%"
"09/30/2021","136.46","133.62","136.46","132.41","0.05K","-0.59%"
"09/29/2021","137.27","137.67","139.69","132.00","0.63K","-3.96%"
"09/28/2021","142.93","140.91","150.63","139.29","1.02K","2.61%"
"09/27/2021","139.29","144.96","157.92","137.27","5.46K","-4.18%"
"09/24/2021","145.36","152.25","152.25","140.91","0.13K","-1.38%"
"09/23/2021","147.39","153.87","153.87","142.12","2.03K","7.69%"
"09/22/2021","136.86","134.03","145.36","134.03","0.16K","2.11%"
"09/21/2021","134.03","153.87","153.87","134.03","4.88K","-8.05%"
"09/20/2021","145.77","137.67","146.98","133.62","2.39K","-4.00%"
"09/17/2021","151.84","152.25","152.25","151.84","0.18K","1.35%"
"09/16/2021","149.82","153.06","153.06","149.82","1.63K","3.07%"
"09/15/2021","145.36","159.54","159.54","141.72","1.74K","-5.03%"
"09/14/2021","153.06","153.06","153.06","153.06","0.00K","0.00%"
"09/13/2021","153.06","148.20","155.49","134.43","1.61K","3.28%"
"09/10/2021","148.20","140.91","148.20","137.67","3.53K","8.29%"
"09/09/2021","136.86","139.29","142.53","130.38","0.07K","-1.74%"
"09/08/2021","139.29","129.17","140.50","128.76","5.95K","6.50%"
"09/07/2021","130.79","133.62","135.65","128.76","0.21K","-1.52%"
"09/06/2021","132.81","136.05","136.05","130.38","0.52K","0.61%"
"09/03/2021","132.00","136.05","136.05","131.19","0.13K","0.62%"
"09/02/2021","131.19","136.05","136.05","129.57","0.22K","-1.22%"
"09/01/2021","132.81","129.57","132.81","129.57","0.65K","-2.38%"
"08/31/2021","136.05","136.05","136.05","136.05","0.00K","2.75%"
"08/30/2021","132.41","135.65","135.65","132.41","0.01K","-2.68%"
"08/27/2021","136.05","136.05","136.05","136.05","0.00K","2.75%"
"08/26/2021","132.41","135.65","135.65","132.41","0.00K","0.62%"
"08/25/2021","131.60","135.65","135.65","127.55","0.05K","-2.99%"
"08/24/2021","135.65","131.19","135.65","123.90","1.74K","2.77%"
"08/23/2021","132.00","136.86","136.86","126.74","1.86K","-1.81%"
"08/20/2021","134.43","127.14","137.27","127.14","1.03K","-1.78%"
"08/19/2021","136.86","132.81","136.86","125.93","6.19K","2.73%"
"08/18/2021","133.22","132.00","136.46","129.98","0.91K","-2.66%"
"08/17/2021","136.86","133.62","137.27","132.81","0.00K","3.05%"
"08/16/2021","132.81","140.91","140.91","128.76","0.17K","0.00%"
"08/13/2021","132.81","129.57","134.03","127.55","0.13K","-2.38%"
"08/12/2021","136.05","140.91","140.91","134.84","0.13K","1.21%"
"08/11/2021","134.43","140.91","140.91","133.22","0.07K","-1.19%"
"08/10/2021","136.05","136.86","136.86","125.52","0.66K","3.07%"
"08/09/2021","132.00","133.22","140.91","127.14","2.99K","-6.32%"
"08/06/2021","140.91","138.08","141.31","133.62","0.37K","-0.57%"
"08/05/2021","141.72","141.72","141.72","133.62","0.82K","3.24%"
"08/04/2021","137.27","143.34","143.34","131.60","0.33K","1.19%"
"08/03/2021","135.65","123.90","137.27","123.90","1.02K","-5.63%"
"08/02/2021","143.74","123.90","143.74","123.90","0.04K","3.19%"
"07/30/2021","139.29","125.93","139.29","125.93","0.41K","0.00%"
"07/29/2021","139.29","145.36","145.36","134.43","2.42K","0.00%"
"07/28/2021","139.29","138.89","140.50","136.05","0.62K","-1.15%"
"07/27/2021","140.91","137.67","144.55","134.43","0.74K","2.35%"
"07/26/2021","137.67","143.74","143.74","129.57","1.47K","-4.50%"
"07/23/2021","144.15","134.43","145.36","134.43","0.61K","7.55%"
"07/22/2021","134.03","145.36","145.77","134.03","3.48K","0.00%"
"07/21/2021","134.03","145.36","145.36","134.03","0.73K","0.61%"
"07/20/2021","133.22","144.96","144.96","132.00","0.86K","-3.23%"
